,FOL_tas,ORO_tas,SHA_tas
2041-06-30,289.85468,292.4359,291.01794
2041-07-01,291.1054,292.07733,291.55246
2041-07-02,290.58224,290.79602,290.42578
2041-07-03,291.1492,293.16898,292.82452
2041-07-04,287.65475,290.79495,291.36395
2041-07-05,287.98645,291.37762,293.16806
2041-07-06,289.5823,291.72546,292.90207
2041-07-07,293.9853,294.32217,294.1217
2041-07-08,295.6296,297.69705,297.3771
2041-07-09,296.15277,299.2472,298.83392
2041-07-10,298.83786,301.62064,301.94217
2041-07-11,301.51617,302.89447,302.07358
2041-07-12,301.8432,304.71368,302.43277
2041-07-13,301.99768,303.12323,302.23593
2041-07-14,301.7121,303.46692,304.16782
2041-07-15,300.7492,302.4531,303.3628
2041-07-16,299.97678,299.95673,302.25052
2041-07-17,300.34094,303.09824,302.57434
2041-07-18,300.8905,302.5647,301.73743
2041-07-19,300.48468,304.36383,303.87796
2041-07-20,299.354,302.8779,303.12616
2041-07-21,300.0048,302.58868,300.45728
2041-07-22,300.94708,302.62875,301.7389
2041-07-23,301.013,303.11017,301.90482
2041-07-24,301.82297,305.25262,302.42993
2041-07-25,301.0986,303.41455,302.8202
2041-07-26,300.20483,301.539,300.30884
2041-07-27,298.62537,298.792,296.12787
2041-07-28,291.90955,293.38266,292.43536
2041-07-29,286.42706,290.70288,292.03064
2041-07-30,289.7135,293.4434,295.39188
2041-07-31,290.36658,293.54337,293.9732
2041-08-01,294.01907,296.13342,296.29803
2041-08-02,297.37427,299.56467,299.27197
2041-08-03,298.21204,301.38345,301.3934
2041-08-04,301.44992,304.5606,304.5262
2041-08-05,303.45233,305.44354,304.53754
2041-08-06,296.45642,300.29636,299.22366
2041-08-07,289.87674,293.2146,293.94034
2041-08-08,289.45398,292.1267,292.28882
2041-08-09,291.3558,292.55954,293.47092
2041-08-10,291.53003,293.99152,293.73865
2041-08-11,291.74457,294.29962,293.8124
2041-08-12,294.55756,294.96848,294.44815
2041-08-13,293.97507,294.57034,293.79358
2041-08-14,292.49808,293.5289,292.4995
2041-08-15,289.37982,290.8572,290.15967
2041-08-16,287.5437,289.92834,290.87827
2041-08-17,290.26645,292.98474,293.7636
2041-08-18,294.5518,295.1538,295.43832
2041-08-19,298.32996,298.34744,297.6176
2041-08-20,300.76804,301.21906,299.93936
2041-08-21,300.06833,301.85617,301.36023
2041-08-22,295.10092,297.6582,297.87448
2041-08-23,289.70572,293.0456,293.42108
2041-08-24,289.63962,291.90195,292.87186
2041-08-25,291.50797,293.93802,293.93845
2041-08-26,291.13644,293.5118,294.13184
2041-08-27,293.4651,294.8934,295.5854
2041-08-28,294.95462,296.39005,296.20316
2041-08-29,295.97952,297.3462,296.4104
2041-08-30,295.61218,296.42075,296.05533
2041-08-31,293.80475,294.79797,294.92834
2041-09-01,293.76364,295.3683,295.4653
2041-09-02,295.81125,298.20407,298.80353
2041-09-03,298.39203,300.22913,300.8132
2041-09-04,299.6783,302.11688,302.83664
2041-09-05,299.74658,302.59814,302.46994
2041-09-06,296.10602,298.48718,297.63898
2041-09-07,291.72598,294.1703,294.28036
2041-09-08,291.0127,294.5566,294.24557
2041-09-09,293.0444,295.45273,295.12396
2041-09-10,295.30176,297.7353,297.8727
2041-09-11,298.13947,301.37125,301.2348
2041-09-12,298.388,301.4801,301.30603
2041-09-13,297.96786,300.871,300.06128
2041-09-14,297.1629,297.93704,296.7348
2041-09-15,296.5255,298.17422,296.49585
2041-09-16,295.79248,297.89014,296.81357
2041-09-17,294.63724,293.81857,292.97018
2041-09-18,290.285,292.63,292.21277
2041-09-19,289.83313,293.03668,293.4383
2041-09-20,291.1878,294.08957,294.08026
2041-09-21,293.04962,294.85733,294.46387
2041-09-22,294.913,295.38617,294.85886
2041-09-23,296.20596,295.58725,294.48117
2041-09-24,293.83896,295.53098,294.82437
2041-09-25,290.44977,294.40265,293.94324
2041-09-26,289.82855,294.47632,294.5115
2041-09-27,292.5904,297.0313,296.02634
2041-09-28,296.205,298.90015,298.39554
2041-09-29,296.77667,299.38837,299.04987
2041-09-30,296.318,299.42102,298.70752
2041-10-01,296.16272,298.38855,295.88104
2041-10-02,292.87964,297.26382,294.27695
2041-10-03,288.62225,293.61713,295.164
2041-10-04,287.74396,291.74673,293.1746
2041-10-05,288.31958,293.25177,293.38348
2041-10-06,289.22275,293.70645,293.75723
2041-10-07,288.60806,292.62927,294.14594
2041-10-08,290.22308,293.83884,293.9751
2041-10-09,289.85065,292.41574,294.18115
2041-10-10,288.70346,292.40353,293.08347
2041-10-11,292.43848,294.30978,295.02283
2041-10-12,290.96405,294.66058,294.60696
2041-10-13,290.23984,294.30292,294.3154
2041-10-14,288.30103,291.87158,292.8704
2041-10-15,289.4733,294.37253,294.60812
2041-10-16,290.0849,293.9983,293.77408
2041-10-17,289.86462,292.576,292.8855
2041-10-18,290.19617,293.1395,293.26227
2041-10-19,291.37646,294.6645,294.1178
2041-10-20,289.77148,293.42908,293.7221
2041-10-21,290.94547,294.97186,294.29822
2041-10-22,290.3723,293.23422,293.12564
2041-10-23,290.1756,292.2514,291.58737
2041-10-24,289.06424,291.02167,290.3648
2041-10-25,288.39154,290.64618,290.2287
2041-10-26,289.25897,291.037,288.88983
2041-10-27,289.22748,291.49377,289.2148
2041-10-28,289.0315,291.03073,288.49106
2041-10-29,288.60748,290.61426,289.06848
2041-10-30,289.7723,292.2652,290.7123
2041-10-31,289.39587,292.95975,292.4978
2041-11-01,283.41733,289.2252,290.3916
2041-11-02,283.00656,287.06393,288.5015
2041-11-03,284.4592,286.30786,286.8663
2041-11-04,285.7178,287.1028,286.45047
2041-11-05,284.18872,287.27985,285.8119
2041-11-06,283.56622,286.5396,287.06854
2041-11-07,286.27026,289.0511,286.25623
2041-11-08,287.81326,289.95734,287.346
2041-11-09,289.45923,290.89346,287.35062
2041-11-10,290.95126,290.94873,288.63837
2041-11-11,290.70386,291.64618,290.11115
2041-11-12,289.25565,291.3655,290.39838
2041-11-13,288.90414,291.05884,289.59918
2041-11-14,289.16617,290.7865,288.8609
2041-11-15,288.31622,290.5274,289.4676
2041-11-16,285.34607,288.70935,287.9567
2041-11-17,282.91684,286.76804,286.5407
2041-11-18,281.52313,284.44046,284.6007
2041-11-19,280.24704,283.34967,282.9469
2041-11-20,278.73843,281.8966,281.52148
2041-11-21,279.9985,282.38885,281.81805
2041-11-22,280.05383,282.57162,282.11124
2041-11-23,279.37186,281.8912,280.5821
2041-11-24,280.43933,282.40143,280.6999
2041-11-25,280.18738,282.7463,282.91324
2041-11-26,278.80573,282.62268,281.64557
2041-11-27,280.32684,284.1176,283.28955
2041-11-28,282.1458,284.19794,283.43094
2041-11-29,278.96124,281.27917,281.96356
2041-11-30,279.44534,283.2098,284.2148
2041-12-01,278.0048,283.2431,285.02585
2041-12-02,277.87585,283.20004,283.24976
2041-12-03,278.57617,281.78937,281.6234
2041-12-04,277.5068,280.78302,280.33527
2041-12-05,279.03952,281.04916,278.77078
2041-12-06,277.9415,281.07214,276.55484
2041-12-07,277.99518,280.4549,277.97852
2041-12-08,278.04593,281.2405,279.8053
2041-12-09,280.17047,282.76886,281.02795
2041-12-10,282.91284,284.7129,282.82794
2041-12-11,283.60107,285.0117,282.91412
2041-12-12,284.95392,286.03546,282.8403
2041-12-13,285.56424,285.91174,284.0053
2041-12-14,285.14523,286.1032,284.20502
2041-12-15,284.24048,285.5842,284.44946
2041-12-16,283.67896,285.99738,285.48065
2041-12-17,283.28946,284.93137,283.63083
2041-12-18,283.51965,285.32,283.06494
2041-12-19,281.697,282.3267,280.80405
2041-12-20,276.30942,280.4691,281.03574
2041-12-21,274.94482,277.29984,279.22028
2041-12-22,276.82974,278.93466,279.25003
2041-12-23,277.18555,280.33185,280.89795
2041-12-24,277.3012,281.5492,281.24918
2041-12-25,278.23495,280.96298,279.86014
2041-12-26,277.29208,280.36758,279.40707
2041-12-27,279.2639,280.69272,279.61475
2041-12-28,282.03848,281.53073,279.84326
2041-12-29,281.85367,283.20343,280.6693
2041-12-30,277.31213,280.88324,279.2613
2041-12-31,277.5893,280.3834,278.96756
2042-01-01,275.1119,279.62393,280.26074
2042-01-02,276.38275,279.92914,278.98602
2042-01-03,276.79895,278.53177,278.1895
2042-01-04,275.98557,279.25595,279.5776
2042-01-05,277.90106,279.57187,278.28357
2042-01-06,279.18933,282.35938,279.85867
2042-01-07,281.3223,281.98145,278.9263
2042-01-08,282.88632,284.3786,276.77567
2042-01-09,281.5872,282.19775,278.892
2042-01-10,279.59354,280.5926,279.6801
2042-01-11,281.77698,282.6388,279.47278
2042-01-12,283.40106,285.6633,284.03833
2042-01-13,285.0837,285.04614,280.4598
2042-01-14,283.13492,285.68625,283.3665
2042-01-15,280.7192,282.82974,282.65353
2042-01-16,281.3056,283.39014,282.64737
2042-01-17,281.08926,283.23236,282.46457
2042-01-18,281.87634,283.16162,281.66064
2042-01-19,282.69183,284.45703,283.1057
2042-01-20,283.5801,284.0583,281.76215
2042-01-21,282.43997,284.06378,282.70898
2042-01-22,284.4907,285.04736,282.39148
2042-01-23,284.6608,284.86346,282.8938
2042-01-24,284.38748,285.38373,284.27487
2042-01-25,284.8245,286.26147,285.22156
2042-01-26,284.66565,286.59833,285.64642
2042-01-27,284.05356,286.01474,286.20187
2042-01-28,280.45148,284.40143,285.673
2042-01-29,280.3543,284.65942,285.64517
2042-01-30,281.65573,285.7992,286.54114
2042-01-31,284.99677,286.68567,287.1199
2042-02-01,288.63214,289.78513,287.31665
2042-02-02,289.09082,290.485,287.95395
2042-02-03,288.6415,290.94928,290.42645
2042-02-04,288.28714,290.22876,288.95975
2042-02-05,288.399,289.92868,289.03412
2042-02-06,286.08588,288.64343,288.2915
2042-02-07,285.55988,287.80856,287.22327
2042-02-08,286.74484,289.03674,288.0531
2042-02-09,287.40875,288.49026,287.60406
2042-02-10,286.54462,288.14108,287.38962
2042-02-11,286.39578,288.64108,288.04556
2042-02-12,286.42136,289.0463,288.7169
2042-02-13,286.1715,288.85483,288.77463
2042-02-14,286.7812,288.60992,288.5642
2042-02-15,288.29425,289.38138,289.523
2042-02-16,288.54767,291.6298,291.4379
2042-02-17,288.15564,290.2207,291.11163
2042-02-18,288.8731,290.12097,289.9469
2042-02-19,285.89288,287.9942,287.46008
2042-02-20,285.60657,288.1226,287.7401
2042-02-21,284.56512,286.97748,286.15738
2042-02-22,284.72272,288.315,288.15607
2042-02-23,283.5952,285.9344,286.0407
2042-02-24,279.62125,282.8427,282.93378
2042-02-25,280.74677,283.4709,283.36884
2042-02-26,282.82428,284.3679,284.26025
2042-02-27,282.50333,284.99634,285.12778
2042-02-28,284.86127,286.79407,286.63773
2042-03-01,284.35956,286.96542,286.3795
2042-03-02,285.34073,288.11694,287.81287
2042-03-03,286.8483,289.47583,289.32764
2042-03-04,289.47882,291.89932,291.2521
2042-03-05,291.3369,293.64935,293.60324
2042-03-06,290.18048,292.53586,292.3504
2042-03-07,284.7695,287.10565,287.63892
2042-03-08,285.43973,287.67023,287.6692
2042-03-09,286.98145,289.44037,289.72607
2042-03-10,289.43466,291.18732,290.77972
2042-03-11,289.74625,292.0591,292.31033
2042-03-12,289.3886,291.4414,291.03537
2042-03-13,290.69186,292.32346,291.1518
2042-03-14,290.15988,291.07285,289.66577
2042-03-15,290.05588,291.48557,289.74475
2042-03-16,286.57,289.28925,288.62823
2042-03-17,284.6397,286.293,286.94705
2042-03-18,284.71942,286.66382,287.04105
2042-03-19,286.15482,288.2078,287.46344
2042-03-20,287.15466,288.6286,287.8974
2042-03-21,287.19568,290.34317,289.1244
2042-03-22,285.08563,289.5116,289.0711
2042-03-23,284.483,286.93158,286.72955
2042-03-24,282.3021,284.07175,284.58234
2042-03-25,281.69662,284.71112,284.36963
2042-03-26,283.00336,285.16016,284.9018
2042-03-27,282.97186,284.6159,285.55118
2042-03-28,282.5455,285.30463,284.88654
2042-03-29,280.7632,284.7897,285.96686
2042-03-30,282.20358,284.72552,284.8897
2042-03-31,285.327,287.13156,287.0668
2042-04-01,285.203,288.49295,288.7603
2042-04-02,285.7613,287.456,288.20163
2042-04-03,281.74222,283.189,284.5671
2042-04-04,281.38535,283.4601,283.81348
2042-04-05,272.16962,276.7253,278.13995
2042-04-06,273.76407,275.58362,275.1114
2042-04-07,274.42703,277.43503,278.75256
2042-04-08,276.1962,277.56866,279.6413
2042-04-09,276.98962,280.09018,281.80334
2042-04-10,279.2603,281.53784,282.90726
2042-04-11,277.7909,279.88165,281.15707
2042-04-12,277.9264,280.0274,281.24274
2042-04-13,277.95776,280.18408,281.65002
2042-04-14,278.76218,282.7724,283.99612
2042-04-15,279.90112,283.9836,284.0418
2042-04-16,283.6433,284.0934,285.01474
2042-04-17,284.08463,286.6071,286.5932
2042-04-18,282.0693,285.36606,287.02417
2042-04-19,283.96692,286.96124,287.5364
2042-04-20,283.47202,286.41516,287.53793
2042-04-21,282.12537,284.38928,285.40887
2042-04-22,281.15988,282.87085,283.44687
2042-04-23,281.50723,282.8435,283.04895
2042-04-24,280.15796,282.32294,283.70023
2042-04-25,277.9702,280.15918,281.4463
2042-04-26,280.58844,282.43634,283.65222
2042-04-27,283.45905,284.7866,286.18307
2042-04-28,282.06915,283.85126,284.54407
2042-04-29,280.44568,282.59845,283.4583
2042-04-30,281.18198,282.7853,283.76492
2042-05-01,282.4674,285.40536,285.31833
2042-05-02,283.83032,285.6778,286.51334
2042-05-03,282.2347,284.32037,284.74405
2042-05-04,280.74664,282.89572,283.34595
2042-05-05,281.21527,283.44574,283.97845
2042-05-06,282.943,283.97537,284.29346
2042-05-07,284.66266,285.58496,285.3813
2042-05-08,283.59204,285.78287,285.62646
2042-05-09,283.96237,287.32538,286.75766
2042-05-10,286.17093,288.84244,288.14954
2042-05-11,284.65768,285.25342,285.12787
2042-05-12,286.15704,288.25378,288.5662
2042-05-13,285.35486,286.2676,286.88785
2042-05-14,284.4961,286.9783,288.29526
2042-05-15,286.7425,287.66568,287.46564
2042-05-16,286.89374,288.60126,289.00037
2042-05-17,289.15878,290.87567,290.87366
2042-05-18,287.84296,289.20532,289.35828
2042-05-19,284.69193,287.16675,287.46387
2042-05-20,285.64166,287.25418,288.1801
2042-05-21,287.6599,288.97153,289.32562
2042-05-22,287.97565,289.05527,288.09723
2042-05-23,287.30527,288.47247,287.42215
2042-05-24,288.09848,289.21246,288.75842
2042-05-25,289.1797,289.49622,288.61337
2042-05-26,289.88562,290.27902,289.03836
2042-05-27,289.53412,290.46017,289.04526
2042-05-28,291.13873,291.00998,290.10297
2042-05-29,294.36237,293.755,292.98944
2042-05-30,291.75363,293.78995,292.28836
2042-05-31,289.96417,290.33115,288.9643
2042-06-01,289.71973,290.2083,289.23657
2042-06-02,288.76962,290.0589,289.34955
2042-06-03,292.06418,291.78784,291.16797
2042-06-04,293.3886,292.56625,291.4209
2042-06-05,292.5795,291.95578,291.01044
2042-06-06,293.4925,293.75064,291.67978
2042-06-07,292.43628,295.35458,294.3483
2042-06-08,295.16864,295.4027,295.07236
2042-06-09,296.27606,297.18185,296.6665
2042-06-10,295.85464,297.01614,296.83563
2042-06-11,295.95935,295.6297,293.76398
2042-06-12,294.1322,295.8626,294.07474
2042-06-13,296.5425,295.99118,295.1619
2042-06-14,290.66232,292.37033,291.49332
2042-06-15,288.19736,290.99268,290.51474
2042-06-16,291.2366,292.30768,292.2645
2042-06-17,293.3224,294.3874,294.83896
2042-06-18,293.64618,294.5319,293.81464
2042-06-19,291.80496,292.81494,291.92804
2042-06-20,290.95477,292.41394,291.7216
2042-06-21,292.34924,293.40607,293.01166
2042-06-22,293.15576,294.85187,294.2302
2042-06-23,294.7049,296.06104,296.33145
2042-06-24,292.3913,294.41064,294.3414
2042-06-25,288.52316,290.6796,291.3854
2042-06-26,288.6147,290.38428,290.4704
2042-06-27,289.9382,291.72278,291.8028
2042-06-28,290.07614,291.60974,292.03537
2042-06-29,291.28613,292.23557,292.87454
2042-06-30,291.5684,293.5626,294.627
2042-07-01,290.4149,292.6403,292.39777
2042-07-02,288.45953,290.5688,290.55246
2042-07-03,288.43637,290.18692,290.43964
2042-07-04,289.464,291.52124,291.7903
2042-07-05,288.921,290.448,291.0259
2042-07-06,287.70898,289.26978,289.93622
2042-07-07,287.7254,289.3277,290.36096
2042-07-08,292.05676,293.3636,294.16498
2042-07-09,297.6603,297.59048,297.463
2042-07-10,298.85864,298.05603,297.05548
2042-07-11,296.06454,296.1915,295.08435
2042-07-12,291.96753,293.21494,292.69376
2042-07-13,290.9309,291.4349,291.41382
2042-07-14,293.37683,291.53372,291.2636
2042-07-15,292.72882,291.23096,291.36923
2042-07-16,295.40912,295.47424,295.3479
2042-07-17,295.43933,296.00226,295.49072
2042-07-18,294.83237,295.35645,294.4074
2042-07-19,294.65424,295.87927,294.6528
2042-07-20,294.7774,296.24857,295.01434
2042-07-21,294.1228,295.34857,294.09122
2042-07-22,291.6629,293.29285,292.88
2042-07-23,290.26218,293.159,292.2697
2042-07-24,291.17487,293.62308,292.68314
2042-07-25,291.09717,293.58942,292.82727
2042-07-26,290.5592,292.56824,292.35556
2042-07-27,290.14093,292.11868,291.4103
2042-07-28,290.64066,292.98077,292.2964
2042-07-29,291.95126,294.85217,294.11697
2042-07-30,292.88818,294.647,293.6103
2042-07-31,290.7369,293.25803,292.71164
2042-08-01,290.17258,292.29782,293.77655
2042-08-02,289.39993,291.6906,293.0492
2042-08-03,288.57642,292.19217,293.71136
2042-08-04,291.09045,294.14496,295.2105
2042-08-05,292.48596,294.3992,294.44003
2042-08-06,297.99954,298.28622,296.81274
2042-08-07,298.9074,298.4339,297.5079
2042-08-08,296.3599,296.4841,295.99216
2042-08-09,292.75854,293.69846,293.04358
2042-08-10,288.89,290.28848,291.66647
2042-08-11,288.64087,289.8565,291.1972
2042-08-12,290.67075,292.2378,292.94797
2042-08-13,292.52417,293.8639,293.90295
2042-08-14,290.46106,292.1976,292.49237
2042-08-15,292.3778,294.35898,294.73862
2042-08-16,293.92255,295.0529,295.6382
2042-08-17,295.5418,296.89716,297.05884
2042-08-18,294.9034,296.15317,297.59204
2042-08-19,295.40237,296.88617,295.63574
2042-08-20,295.0378,297.6262,297.8744
2042-08-21,295.37064,297.05243,297.29352
2042-08-22,297.1724,298.2317,298.04828
2042-08-23,297.18533,298.7694,299.48245
2042-08-24,294.00388,295.44458,295.1806
2042-08-25,292.9022,293.4718,293.10938
2042-08-26,292.20795,293.50165,292.82172
2042-08-27,292.14938,292.8922,292.44647
2042-08-28,294.32053,296.38464,296.16516
2042-08-29,295.3575,297.83435,297.1381
2042-08-30,296.9358,298.63803,299.6579
2042-08-31,297.78656,299.76456,299.05267
2042-09-01,298.3902,299.7243,299.05048
2042-09-02,298.52725,299.73355,299.54947
2042-09-03,297.8195,299.00864,297.77106
2042-09-04,297.63034,299.06897,298.08533
2042-09-05,295.44754,295.80176,294.68335
2042-09-06,292.7416,293.33325,294.53342
2042-09-07,293.29715,294.50098,294.60406
2042-09-08,294.1131,295.6288,295.0775
2042-09-09,293.81357,295.361,295.0931
2042-09-10,293.3901,295.64304,295.0509
2042-09-11,294.828,296.5736,296.41403
2042-09-12,294.0911,295.4035,294.50696
2042-09-13,292.9231,294.41458,294.21655
2042-09-14,293.4802,295.54825,295.32257
2042-09-15,292.46667,293.2809,293.12527
2042-09-16,291.786,292.63477,292.30322
2042-09-17,293.48828,294.12158,293.76324
2042-09-18,292.7141,293.77948,293.49698
2042-09-19,290.7472,292.54507,292.5434
2042-09-20,290.29596,292.4928,292.04785
2042-09-21,291.53033,292.72073,292.31613
2042-09-22,291.6807,293.05774,292.65625
2042-09-23,292.3163,293.44482,293.16315
2042-09-24,294.28668,295.87372,295.84653
2042-09-25,295.8468,298.07108,297.36728
2042-09-26,297.83273,299.1762,299.07443
2042-09-27,297.54276,297.875,297.30997
2042-09-28,297.2509,299.27515,299.37112
2042-09-29,295.90173,297.88458,296.6072
2042-09-30,290.94366,294.18646,292.93298
2042-10-01,289.7229,292.39886,291.88895
2042-10-02,287.69223,290.23746,289.86133
2042-10-03,288.98804,290.89926,290.98923
2042-10-04,292.4261,294.05582,294.0396
2042-10-05,294.24573,296.1647,295.82242
2042-10-06,293.72812,295.67535,295.69363
2042-10-07,294.28357,296.39362,295.31836
2042-10-08,292.27682,293.8831,291.7455
2042-10-09,293.9115,295.51324,294.31656
2042-10-10,295.24472,296.54996,295.4557
2042-10-11,292.9158,297.13556,297.5946
2042-10-12,289.29538,295.13535,295.80542
2042-10-13,287.4658,292.4443,293.36362
2042-10-14,286.65277,290.5985,290.62442
2042-10-15,284.49533,286.94855,286.781
2042-10-16,286.5467,289.40912,288.3203
2042-10-17,289.58902,291.6887,291.58322
2042-10-18,291.35315,292.81744,292.15808
2042-10-19,291.369,293.52155,293.62054
2042-10-20,291.10156,293.56464,293.37177
2042-10-21,291.646,294.144,294.30997
2042-10-22,291.01263,294.25464,294.28088
2042-10-23,290.169,293.93494,293.16602
2042-10-24,288.4726,290.2416,290.10495
2042-10-25,290.00293,291.2534,290.2598
2042-10-26,290.25916,291.262,290.4221
2042-10-27,286.39407,291.18506,291.24344
2042-10-28,287.58188,291.02216,291.7418
2042-10-29,290.59857,291.7352,289.99445
2042-10-30,292.57715,292.0545,289.85184
2042-10-31,291.2248,289.72693,289.1281
2042-11-01,287.51572,289.48962,290.21747
2042-11-02,290.57675,290.58667,290.41937
2042-11-03,292.35663,293.3318,293.11057
2042-11-04,292.3069,292.3333,290.8239
2042-11-05,287.8822,288.5753,288.36383
2042-11-06,285.86383,288.2571,289.63928
2042-11-07,285.56757,288.09006,288.5067
2042-11-08,289.01318,289.14804,288.82953
2042-11-09,288.50616,290.11954,289.664
2042-11-10,286.9256,289.59338,289.3259
2042-11-11,286.81195,289.13788,289.3307
2042-11-12,287.79614,289.57178,289.05078
2042-11-13,284.76663,287.51352,287.2621
2042-11-14,287.31766,288.01273,287.16745
2042-11-15,285.93555,288.68124,288.57935
2042-11-16,285.6161,289.9948,290.4004
2042-11-17,285.48788,287.30182,286.08853
2042-11-18,284.56818,285.84866,284.75778
2042-11-19,285.841,287.21442,285.9924
2042-11-20,285.7262,286.68567,286.1825
2042-11-21,282.9303,284.8068,287.23712
2042-11-22,283.05066,286.40143,285.992
2042-11-23,282.61768,284.9682,285.29315
2042-11-24,281.69623,285.3372,285.86603
2042-11-25,278.61868,284.09705,283.71393
2042-11-26,278.93896,282.22025,281.15717
2042-11-27,278.90393,282.2842,280.0414
2042-11-28,281.19257,283.46994,282.615
2042-11-29,282.27,285.73184,284.68402
2042-11-30,282.1785,284.8996,283.27805
2042-12-01,283.419,285.10022,283.95642
2042-12-02,284.0487,285.59186,284.11636
2042-12-03,286.15665,286.85907,283.734
2042-12-04,283.57803,287.40308,287.00507
2042-12-05,276.74612,280.27075,283.58234
2042-12-06,275.65863,278.19873,277.74493
2042-12-07,280.0786,279.05365,277.94504
2042-12-08,281.27072,283.7113,283.3136
2042-12-09,279.6771,282.49283,283.3261
2042-12-10,279.01065,282.21127,283.03342
2042-12-11,282.83313,285.0121,285.0976
2042-12-12,285.2126,287.36154,287.24023
2042-12-13,285.67416,287.62332,286.0113
2042-12-14,286.17935,286.96814,282.87927
2042-12-15,283.92377,285.2867,282.67938
2042-12-16,286.5761,282.74652,282.06885
2042-12-17,285.8632,284.88782,284.47098
2042-12-18,288.2116,282.4107,282.55835
2042-12-19,283.50085,284.1177,283.30823
2042-12-20,283.64667,283.72964,281.99026
2042-12-21,279.20715,282.21793,279.86005
2042-12-22,278.76657,282.4523,281.6258
2042-12-23,280.8282,280.9679,279.08356
2042-12-24,282.0231,280.0709,279.05127
2042-12-25,282.07654,283.07764,280.80435
2042-12-26,283.5819,285.1411,281.8569
2042-12-27,282.96402,284.9104,281.80945
2042-12-28,274.73523,277.55573,279.0895
2042-12-29,273.12753,275.11118,276.07907
2042-12-30,275.8907,277.55243,275.17346
2042-12-31,281.0709,278.56213,276.61264
2043-01-01,283.40802,283.87732,277.2723
2043-01-02,278.58615,280.65543,282.70187
2043-01-03,278.678,280.66943,281.27917
2043-01-04,279.87387,282.89206,282.2495
2043-01-05,282.38617,285.26398,284.33023
2043-01-06,282.14285,284.31827,282.83673
2043-01-07,282.668,283.54932,282.1714
2043-01-08,282.94934,284.53226,280.92194
2043-01-09,281.56586,284.14053,281.1107
2043-01-10,281.34857,284.13123,282.48645
2043-01-11,284.90997,287.04214,284.95523
2043-01-12,279.69452,282.92783,283.1881
2043-01-13,279.18198,280.5645,280.09137
2043-01-14,278.06274,279.17145,279.19598
2043-01-15,278.7015,279.01602,278.4772
2043-01-16,277.11804,279.74237,279.26443
2043-01-17,275.65726,280.94727,281.67123
2043-01-18,276.24808,280.35117,281.37222
2043-01-19,279.28394,281.66132,279.86392
2043-01-20,281.23618,282.56003,281.51486
2043-01-21,281.31393,282.68317,282.20523
2043-01-22,280.1269,281.7975,281.13873
2043-01-23,278.2613,279.9765,280.38623
2043-01-24,276.44666,279.67038,280.03952
2043-01-25,277.69888,281.508,282.06668
2043-01-26,278.49384,282.26447,282.70984
2043-01-27,281.52844,284.62576,284.72717
2043-01-28,282.37454,285.79776,286.0395
2043-01-29,282.0658,285.08148,285.0036
2043-01-30,280.02264,283.5772,283.96716
2043-01-31,281.06677,284.1496,283.6272
2043-02-01,282.4139,284.49823,284.53003
2043-02-02,282.29187,284.9981,285.50113
2043-02-03,283.49686,284.80942,284.71643
2043-02-04,283.9717,285.6087,285.26004
2043-02-05,284.37152,285.1066,283.9902
2043-02-06,284.01553,285.63727,284.82568
2043-02-07,283.38913,284.71143,283.94916
2043-02-08,283.71478,285.92465,285.96674
2043-02-09,283.49298,287.30225,286.602
2043-02-10,285.46756,287.38446,286.78113
2043-02-11,286.39908,287.5996,287.0798
2043-02-12,288.3354,289.5901,289.0777
2043-02-13,290.3705,290.3133,289.71396
2043-02-14,288.21667,291.6458,289.73785
2043-02-15,288.63364,291.67795,290.8916
2043-02-16,290.25162,293.93427,292.48593
2043-02-17,290.27216,294.99792,293.88528
2043-02-18,291.2566,292.68323,293.74677
2043-02-19,291.02878,292.7482,292.91068
2043-02-20,283.59753,286.86322,286.31464
2043-02-21,279.31155,280.6671,281.0945
2043-02-22,277.39575,279.4258,280.04318
2043-02-23,277.90167,280.3043,280.64792
2043-02-24,281.19568,282.9765,282.98148
2043-02-25,283.60266,286.30014,287.65976
2043-02-26,286.25626,288.13007,287.57245
2043-02-27,285.68478,286.41083,286.68307
2043-02-28,284.84772,287.36646,287.99832
2043-03-01,290.40866,291.91766,291.19446
2043-03-02,292.23337,294.9337,294.61658
2043-03-03,290.1394,292.67578,292.4607
2043-03-04,285.99762,289.94238,291.53845
2043-03-05,288.72058,290.52563,290.7206
2043-03-06,291.03308,293.15924,293.01602
2043-03-07,288.43866,290.46283,288.96683
2043-03-08,284.21133,287.85498,288.256
2043-03-09,282.21085,284.89664,284.70804
2043-03-10,281.68396,283.98386,284.8064
2043-03-11,282.1233,284.62692,284.04865
2043-03-12,285.23456,287.06842,287.71136
2043-03-13,286.93234,289.42548,290.04535
2043-03-14,288.53848,290.98663,291.23862
2043-03-15,282.50113,287.33194,287.89056
2043-03-16,278.23254,280.14026,280.24902
2043-03-17,277.9769,279.87897,280.27942
2043-03-18,279.60782,282.16107,282.63013
2043-03-19,283.0168,285.4364,284.59506
2043-03-20,285.92892,286.4815,285.5924
2043-03-21,284.42664,284.4924,283.3602
2043-03-22,284.26346,286.0659,284.99185
2043-03-23,285.79498,286.6112,287.02686
2043-03-24,286.80548,287.32068,286.36395
2043-03-25,287.09204,287.1135,286.46268
2043-03-26,286.38312,289.85858,288.01175
2043-03-27,287.1846,290.13275,289.77863
2043-03-28,287.39438,289.30612,288.2213
2043-03-29,290.44446,292.45108,292.59082
